Dataset	Random-mean	P-value
0	0.4148762	0.03368573857328332
1	0.4015209	0.018730691353559932
2	0.4026469	0.019702999211440732
3	0.4059324	0.02281205680748921
4	0.3938939	0.0132277761956291
5	0.4251102	0.05170608830985948
6	0.4134223	0.03164712220246577
7	0.4014915	0.01870590812204947
8	0.3939582	0.013267096442495819
9	0.4153861	0.034428332048729464
10	0.4000811	0.017551971962991037
11	0.395513	0.014251723040207687
12	0.3997694	0.017306001461483332
13	0.4124982	0.03041011835774332
14	0.4026851	0.01973678727699427
15	0.3936338	0.013069829065410083
16	0.4067047	0.02360545269461371
17	0.396055	0.01461067204240637
18	0.3948999	0.013855594399828693
19	0.401023	0.01831504316973756
20	0.4084335	0.025473877110548795
21	0.4039796	0.02091383539816353
22	0.393022	0.012705226139033025
23	0.4004696	0.017863076260404304
24	0.3985046	0.016340315878017844
25	0.3996618	0.017221835197006735
26	0.3909742	0.011552835914791063
27	0.4019743	0.0191167520159215
28	0.3999116	0.017417816623061275
29	0.3997597	0.017298398391529874
30	0.39404	0.013317275808790212
31	0.3992674	0.016916560616996482
32	0.4114448	0.029053640971287067
33	0.3937283	0.01312700995095331
34	0.412782	0.030785267993175238
35	0.4130101	0.031089824648280303
36	0.4043751	0.021286132642336718
37	0.3921823	0.012220261868519976
38	0.3910696	0.011604273059186048
39	0.399941	0.01744101779683746
40	0.4079003	0.024883675594205443
41	0.3937691	0.013151769680283577
42	0.4047498	0.021644462546778143
43	0.4153557	0.034383648293979704
44	0.3918941	0.012057843252340616
45	0.4093567	0.026526084823556763
46	0.3941154	0.013363685966870148
47	0.3886851	0.010380864533863362
48	0.4052707	0.022151818578552147
49	0.4029315	0.019956015748307604
50	0.3929034	0.012635655111709625
51	0.3928225	0.01258840340432991
52	0.3990735	0.016768322999828725
53	0.405692	0.022570127459307573
54	0.3972243	0.015413897936596676
55	0.4115384	0.029171907209944788
56	0.394448	0.013570214305532078
57	0.3873551	0.009752197788893822
58	0.4018372	0.018999246436135694
59	0.3818763	0.007521341472620626
60	0.4090347	0.026154666877196486
61	0.3991567	0.016831781792226115
62	0.4127981	0.03080667550423215
63	0.4044946	0.021399815134596042
64	0.4125878	0.030528108561360814
65	0.4058672	0.02274620799717839
66	0.4146538	0.03336639972418717
67	0.3994435	0.01705224125697016
68	0.4039049	0.020844194008469458
69	0.4066625	0.02356145515852562
70	0.3839151	0.008288308790119001
71	0.4017747	0.01894590053313884
72	0.3869023	0.009546466214348038
73	0.3892145	0.010641540042892679
74	0.4032854	0.020274817784103904
75	0.3918575	0.012037362020206905
76	0.4068613	0.023769381853025892
77	0.4182642	0.038903374788796546
78	0.3901228	0.011103151419967141
79	0.3929584	0.012667873853633797
80	0.3920331	0.012135924600787645
81	0.3956014	0.014309701487905706
82	0.3961209	0.014654884700155852
83	0.4002357	0.017675167547569114
84	0.4009165	0.018227250577882062
85	0.3964194	0.014856713413515292
86	0.402324	0.01941951634384489
87	0.4078425	0.024820453271764627
88	0.3996225	0.017191188793988225
89	0.4013433	0.01858144088451996
90	0.4066446	0.023542815399948677
91	0.3872466	0.009702523714855334
92	0.4006488	0.018008288808311686
93	0.4069533	0.023866173167821997
94	0.4030747	0.020084453417410626
95	0.3897299	0.010901215073771986
96	0.4053313	0.02221154680823184
97	0.3963729	0.014825103646110819
98	0.4049404	0.021828855042430376
99	0.402545	0.019613128923904256
100	0.4069161	0.023826992424703736
101	0.3866209	0.009420676557484669
102	0.3958492	0.014473397653305662
103	0.3990573	0.016755992660286097
104	0.4001558	0.01761139834679566
105	0.4036816	0.020637286123165566
106	0.3959205	0.014520820260880698
107	0.3843427	0.008458276830742706
108	0.3980407	0.015998828827580344
109	0.3945334	0.013623721800972124
110	0.417523	0.037703544114329954
111	0.3985263	0.016356454081437117
112	0.4090313	0.026150770517166393
113	0.3869527	0.009569161991091608
114	0.398374	0.016243500702926496
115	0.3947816	0.013780350762691464
116	0.3967044	0.015051824324821373
117	0.3931859	0.012801959456095136
118	0.3946839	0.01371849695318242
119	0.4013323	0.01857223299267419
120	0.3920798	0.012162263671330803
121	0.4008524	0.018174597841740643
122	0.3862266	0.009247042533355015
123	0.4013366	0.01857583193938078
124	0.3930609	0.01272812280545541
125	0.4038624	0.020804667371045433
126	0.4059819	0.02286216610484308
127	0.4048964	0.021786160365800725
128	0.4035721	0.020536516706787498
129	0.3914059	0.011787312904755997
130	0.3858668	0.009091235501266117
131	0.4079701	0.024960219910191605
132	0.4214414	0.04444334868433478
133	0.4055084	0.022386947585581053
134	0.398376	0.01624497930358011
135	0.4064874	0.023379698172489187
136	0.3968111	0.015125482152982279
137	0.4050352	0.021921104002744662
138	0.4073049	0.024239418868160195
139	0.386166	0.009220625463522036
140	0.3916529	0.01192346695255241
141	0.4115277	0.02915836534904356
142	0.418348	0.03904116061787679
143	0.4012047	0.018465729062375525
144	0.3996339	0.01720007338609455
145	0.4091883	0.026331244207656448
146	0.4069091	0.023819626292673403
147	0.4035645	0.020529539504402675
148	0.4069929	0.023907946526184012
149	0.4081834	0.025195465532515542
150	0.3995746	0.017153904346509086
151	0.4253307	0.05217428702719261
152	0.4123607	0.03022985507714327
153	0.3962915	0.014769920135946588
154	0.4178827	0.03828160161774249
155	0.3908036	0.011461385018131513
156	0.4046712	0.02156884011033365
157	0.4262689	0.054208516591525605
158	0.3912858	0.011721637285664973
159	0.3980304	0.01599132247791574
160	0.4004908	0.017880198763452964
161	0.3977097	0.01575923442929874
162	0.400878	0.01819560919360892
163	0.3926626	0.012495495131229415
164	0.4081842	0.025196351642997123
165	0.3923924	0.012339953496913305
166	0.4046895	0.021586425141925485
167	0.3999301	0.01743241266615149
168	0.398658	0.01645471638779012
169	0.3996578	0.01721871365919685
