Dataset	Random-mean	P-value
0	0.1944708	0.8348132422068507
1	0.2021865	0.6127021160265513
2	0.1992024	0.6955426353272262
3	0.196083	0.7864722293322095
4	0.2084944	0.45477410914352767
5	0.1934364	0.8661969099233151
6	0.2031976	0.5857204757258472
7	0.2032725	0.5837453208916182
8	0.1998916	0.6760129338634067
9	0.1965541	0.772501254502386
10	0.1886031	0.9850220934379843
11	0.2071242	0.4868759979602919
12	0.1975962	0.7418808070027133
13	0.1986286	0.711968931821062
14	0.2011211	0.6417508322254184
15	0.1991337	0.6975015087226762
16	0.2034404	0.5793297619347406
17	0.18908	0.9997680814738223
18	0.1968456	0.7638953908265749
19	0.2017907	0.6234216697192878
20	0.2020562	0.6162214786243871
21	0.1951438	0.8145406048859047
22	0.1989696	0.7021892517062877
23	0.1951464	0.8144625319784262
24	0.1973198	0.7499624110031052
25	0.190844	0.9457293804651669
26	0.1937877	0.8555104587932837
27	0.2050186	0.5386619654730986
28	0.2035883	0.575454074994572
29	0.1952818	0.810399469619846
30	0.1948689	0.8228062410056043
31	0.1955632	0.8019727925514526
32	0.2012875	0.6371735166938721
33	0.1961175	0.785446538806448
34	0.2003886	0.6620714639506264
35	0.1942138	0.8425866281450711
36	0.2073893	0.480564834253122
37	0.1953246	0.8091162602556151
38	0.2073268	0.482048460460196
39	0.2044059	0.5542678322224454
40	0.1940476	0.8476223964974264
41	0.1964438	0.7757654725334135
42	0.1987083	0.7096785783311508
43	0.1910053	0.9407550569235472
44	0.1984736	0.7164311222705133
45	0.1955006	0.8038453005161481
46	0.1972722	0.7513571670301668
47	0.1963895	0.7773739839263609
48	0.2033516	0.5816630078309117
49	0.1948374	0.8237547365876102
50	0.1950894	0.8161745796487672
51	0.2028723	0.5943369856320779
52	0.1983737	0.7193125697912383
53	0.2023267	0.6089259690015272
54	0.2033202	0.5824891717924918
55	0.2021018	0.6149887604224162
56	0.1980637	0.7282809450156684
57	0.2010265	0.6443595829883173
58	0.1988446	0.7057681857076704
59	0.1894797	0.9878727050094556
60	0.1903372	0.961372293200028
61	0.1958126	0.7945248135450236
62	0.1954991	0.8038901836971712
63	0.19677	0.7661243716068934
64	0.2035203	0.577234377413447
65	0.2017859	0.6235521995163062
66	0.2000666	0.6710901115227149
67	0.1953807	0.8074351257129108
68	0.201612	0.6282896609247293
69	0.2051738	0.534746507501185
70	0.2019233	0.6198207826641745
71	0.2014208	0.6335173202423496
72	0.2005338	0.658021602594705
73	0.2059776	0.5147154658609171
74	0.193768	0.8561090004339431
75	0.2058324	0.5183029202216483
76	0.1958005	0.7948857086407399
77	0.2051829	0.5345174044060298
78	0.2024513	0.6055792895423397
79	0.1976286	0.7409354334887447
80	0.2051813	0.5345576824416886
81	0.1933582	0.8685793631490355
82	0.2028995	0.5936141519563876
83	0.2018997	0.6204609572529576
84	0.1975695	0.742660177174312
85	0.2057853	0.5194695737534306
86	0.2110831	0.39771258000565113
87	0.196264	0.7810955147666119
88	0.2030187	0.5904515110557824
89	0.1995854	0.6846619904366702
90	0.2000118	0.6726300533316345
91	0.1909224	0.9433113116309122
92	0.1970865	0.756806718961929
93	0.1915481	0.9240349556358178
94	0.1979168	0.7325447850788308
95	0.1949505	0.8203504729034488
96	0.1934527	0.8657004740639985
97	0.2055699	0.5248233357203631
98	0.2005884	0.6565014766193777
99	0.1971702	0.7543488428780811
100	0.1947593	0.8261075848305077
101	0.1995513	0.6856279554802666
102	0.1977382	0.7377406019373316
103	0.1990964	0.698565962312161
104	0.1959423	0.7906593371628707
105	0.2004735	0.6597021766285811
