Dataset	Random-mean	P-value
0	0.3653738	0.04302922171809299
1	0.35441281	0.010862730140470489
2	0.36471512	0.03979527745575592
3	0.36253287	0.03058102739238035
4	0.35866542	0.0188703627844477
5	0.36162281	0.027345867348389927
6	0.36415706	0.03722761878851099
7	0.35330775	0.009379387672118778
8	0.35998701	0.02230421279371418
9	0.3547188	0.011310842593778543
10	0.36448646	0.03872459121811091
11	0.36283857	0.03174331762144494
12	0.36012261	0.022687242718393612
13	0.36027635	0.0231288066158443
14	0.36712025	0.0527656139551486
15	0.36258097	0.03076131086433262
16	0.36347519	0.03429302730168033
17	0.36105106	0.025476093298117626
18	0.36603265	0.046496617613824474
19	0.36300774	0.032403567768838064
20	0.36819821	0.0597035656790825
21	0.35908431	0.01990203739963763
22	0.36059466	0.024068181956609706
23	0.35246524	0.008378927685142165
24	0.3595228	0.02103747582861301
25	0.365858	0.04555405539060674
26	0.36804809	0.05869174191738264
27	0.3524941	0.008411464944272704
28	0.35315413	0.009188955410873657
29	0.36152724	0.027024868036328323
30	0.35907076	0.019867867260990473
31	0.35692893	0.01509911922728836
32	0.36090323	0.02501202935654093
33	0.35974572	0.021637288743323897
34	0.35919125	0.020173623162730792
35	0.36328446	0.03351038773324664
36	0.35560696	0.012711573311159628
37	0.36468844	0.039668997342234114
38	0.35503175	0.011787027911367544
39	0.35407886	0.010392707655992893
40	0.3549072	0.011595306188997262
41	0.35794361	0.01720774912711431
42	0.36613925	0.047080406485877774
43	0.35984532	0.021910330360164005
44	0.35877873	0.019144449901950723
45	0.36782726	0.057230660815909946
46	0.36498847	0.04110997429225341
47	0.35567657	0.012827946362374793
48	0.36773051	0.05660065956449145
49	0.36023165	0.02299961589878279
50	0.36169236	0.027581650476212683
51	0.36967222	0.0704767508942511
52	0.36758624	0.05567254651438848
53	0.36324962	0.033369180461622544
54	0.35978024	0.02173156520302029
55	0.36842875	0.06128717712938704
56	0.36602713	0.04646656360253354
57	0.36831259	0.060484722823825623
58	0.36349021	0.03435535539280434
59	0.3584275	0.018306607816309713
60	0.355472	0.012488754108122418
61	0.35535308	0.012295448202669135
62	0.36274308	0.03137603230281975
63	0.36206323	0.02887048362588495
64	0.35864307	0.018816729678072942
65	0.36382437	0.03576869493734032
66	0.35474619	0.011351788283046345
67	0.36580787	0.04528666917047987
68	0.36311535	0.03282999558573809
69	0.36285116	0.03179203218648667
70	0.3596495	0.021376485947424844
71	0.37018832	0.07462842180530223
72	0.36153064	0.02703622874953742
73	0.35643677	0.014165247161126757
74	0.35765963	0.01659163190617937
75	0.3652109	0.042208295924640656
76	0.36126739	0.026169376146813993
77	0.35843238	0.018318013008946803
78	0.36798806	0.058291361161811585
79	0.36237622	0.030000510286718633
80	0.36370737	0.03526798812270141
81	0.35870567	0.0189673064884147
82	0.35976023	0.021676870654472633
83	0.36626455	0.04777492139404582
84	0.37039747	0.0763700472210036
85	0.37044426	0.07676443251179052
86	0.35913812	0.020038269775640116
87	0.36154055	0.027069366723480544
88	0.3555258	0.012577136825721263
89	0.36277823	0.0315107805245518
90	0.36500544	0.04119285962009159
91	0.35049714	0.006420433687504698
92	0.35230869	0.008204491412628842
93	0.36352307	0.03449207016712115
94	0.36072405	0.024459917253211453
95	0.35492439	0.011621592174817228
96	0.35651491	0.014309834671937312
97	0.35583209	0.013091547198750155
98	0.35558224	0.012670484628769798
99	0.36759711	0.05574200580676885
100	0.35983209	0.02187388047209521
101	0.36434693	0.03808401646336922
102	0.35592124	0.0132449249040669
103	0.36325574	0.03339394597043131
104	0.36591368	0.045852690359522885
105	0.359106	0.01995684760141203
106	0.35230987	0.008205793306452621
107	0.36412753	0.037095991933054934
108	0.34907377	0.0052839229846820416
109	0.3548244	0.011469471407053185
110	0.36847417	0.06160346971565697
111	0.3657949	0.0452177169117579
112	0.35640005	0.014097772801219599
113	0.37260526	0.09698505521083205
114	0.35200228	0.007872955147228385
115	0.36264303	0.03099534118108825
116	0.36616614	0.04722869258245646
117	0.35603772	0.013447849968066507
118	0.37151365	0.0862674191365776
119	0.36247094	0.030350318840848316
120	0.35839908	0.018240316898640058
121	0.365553	0.04394872356673215
122	0.3644772	0.03868178141609817
123	0.36184516	0.028106175536926795
124	0.35949783	0.020971249968917634
125	0.35582172	0.013073814231029348
126	0.36444493	0.03853292597497195
127	0.35427408	0.010665100376280705
128	0.36110768	0.025655906861734117
129	0.35611337	0.013581192872673049
130	0.36475077	0.03996457595095969
131	0.35976569	0.02169178224158004
132	0.35574204	0.012938305694901706
133	0.36546594	0.04349983962713219
134	0.3573856	0.016016549267640325
135	0.35935428	0.02059423107454264
136	0.34897554	0.005213007439288274
137	0.35908214	0.019896561493775767
138	0.35635367	0.01401297577421248
139	0.35952239	0.021036386867817527
140	0.36015983	0.0227934288154179
141	0.35437042	0.010801981211646473
142	0.35963892	0.02134798607428757
143	0.3546423	0.011197213734386003
144	0.35802566	0.01738966960521303
145	0.35668651	0.014632193285708212
